ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
1188,M,(N)Stargate's Half Moon,PER a 03,...,NRR LO 124407,1197,268
1189,M,(N)Stargate's Jean-Luc,PER n 03,...,(N)NRR LO 144998,181378,1192
1190,F,(N)Stargate's Kiss Me Kate,PER n 01 62,21-08-2012,(DK)FD LO 215268,167685,449
1191,F,(N)Stargate's Last Train,PER n 24,30-06-2011,(DK)FD LO 215269,167685,16694
1192,F,(N)Stargate's Moneypenny,PER f,25-11-2002,(N)NRR LO 134700,695,40685
1193,M,(N)Stargate's Mr Castor,PER n 01 62,19-09-2013,(DK)FD LO 216036,179962,1194
1194,F,(N)Stargate's Pokahontas,PER f 02 62,20-09-2011,(DK)FD LO 215275,6891,1265
1195,M,(N)Stargate's Rising Star,PER n 01 62,01-09-2000,FD LO 107466,1188,17128
1196,F,(N)Stargate's Rosie,PER f 02 62,23-10-2012,(DK)FD LO 214419,6891,179964
1197,M,(N)Stargate's Spotted Moon,PER a 03,...,NRR LO 120029,457,140517
1198,F,(N)Stargate's Sun Bonet,PER d,18-07-2012,(DK)FD LO 214725,184155,186320
1199,M,(N)Stargate's Sunny Boy,PER w 62,31-12-2012,(DK)FD LO 216023,186317,156788
1200,F,(N)Stargate's Sunset,PER d 02 62,05-06-2004,(N)NRR LO 139072,1262,694
1201,F,(N)Stargate's Tailor Made,PER f,19-04-2010,(DK)FD LO 214421,135173,156792
1202,M,(N)Stargate's Turbo,PER n 01 21 62,28-02-2013,(DK)FD LO 214719,179962,449
1203,F,(N)Stargate's Twinkling,PER f,18-07-2012,(DK)FD LO 214724,184155,186320
1204,M,(N)Starina's Taiger,OSH b 24,...,NRR LO 100171,,
1205,F,(N)Steigar Haugtussa,NFO n,01-05-1996,FD RX 11589,122214,171128
1206,F,(N)Steigar Luna,NFO n 09,...,FFF RX 72361,122214,171128
1207,M,(N)Steigar Magnus,NFO d 09,16-05-1995,FD RX 10695,122214,171128
1208,M,(N)Steigar Mathisse,NFO n 09,...,NRR RX 55410,124919,159605
1209,F,(N)Steigar Nuna,NFO f,16-05-1995,FD RX 10718,122214,171128
1210,F,(N)Stenhaugen's Bjæra,NFO f,...,NRR RX 54009,,
1211,F,(N)Stjernen's Carmensitha,NFO n 09 23,...,NRR RX 55072,,
1212,F,(N)Stjernen's Diana,NFO n 09 24,...,NRR LO 142596,1215,447
1213,F,(N)Stjernen's Luna,NFO n 09,04-11-1996,NRR LO 117589,159621,1211
1214,M,(N)Stjernen's Odin,NFO n 09 23,...,NRR RX 54941,172039,159600
1215,M,(N)Stjernen's Zimba,NFO n 24,08-07-2003,NRR LO 136390,170885,1213
1216,M,(N)Store Løver's Camaya,MCO ns,21-02-2004,(N)NRR LO 137836,170782,168939
1217,M,(N)Storhaugens Lame Beaver,NFO a 22,...,NRR LO 60642,155195,1245
1218,F,(N)Stuetigerens Alma,MCO n,11-02-2002,NRR LO 132565,6393,162772
1219,F,(N)Stuetigerens Billie,MCO n,...,NRR LO 135947,145594,1218
1220,F,(N)Stuetigerens Rita,MCO ns,18-11-2007,FD LO 174536,145982,1219
1221,M,(N)Subarasi Neko's Kluzz,RUS,20-02-2001,NRR LO 130079,128780,6439
1222,M,(N)Summerfield's Brooklyn,MCO n 22,09-07-2010,(DK)FD LO 200269,1225,545
1223,F,(N)Summerfield's California Girl,MCO w,11-11-2008,FD LO 173982,1237,545
1224,M,(N)Summerfield's Columbus,MCO w,09-07-2010,(DK)FD LO 200271,1225,545
1225,M,(N)Summerfield's Cooper,MCO n 22,26-03-2009,FD LO 175214,130994,564
1226,F,(N)Summerfield's Daisy Boo,MCO w,15-07-2009,FD LO 176696,608,545
1227,M,(N)Summerfield's Danny,MCO n 22,30-05-2006,FD LO 140580,889,564
1228,M,(N)Summerfield's Hocus Pocus,MCO n 23,23-07-2009,FD LO 176430,53544,32
1229,M,(N)Summerfield's Hudson,MCO n 23,09-07-2010,(DK)FD LO 200270,1225,545
1230,M,(N)Summerfield's James Dean,MCO n 22,16-06-2005,FD LO 149711,607,565
1231,F,(N)Summerfield's Malibu Princess,MCO w,11-11-2008,FD LO 173983,1237,545
1232,F,(N)Summerfield's Poppy Honey,MCO w,15-07-2009,FD LO 176697,608,545
1233,F,(N)Summerfield's Sandy,MCO f 22,30-05-2006,FD LO 140581,889,564
1234,M,(N)Summerfield's Surfer Dude,MCO w,11-11-2008,FD LO 173981,1237,545
1235,M,(N)Summerfield's Texas,MCO n 22,07-12-2007,FD LO 170094,605,564
1236,F,(N)Summerfield's Tiffany,MCO n 22,09-07-2010,(IT)ANFI LO 2011/76,1225,545
1237,M,(N)Summerfield's Valentino,MCO n 22,16-06-2005,FD LO 138647,607,564
1238,F,(N)Summit's Asli,TUA gs 24,27-10-2007,(N)NRR LO 149977,7165,173958
1239,M,(N)Sunion's Gerhard,EUR d 22,30-09-1998,SVERAK RX 156351,146745,128847
1240,M,(N)Svartbekken's Ferdinand,NFO n 23,...,NRR RX 52945,,
1241,F,(N)Svartbekken's Flo,NFO n 23,...,NRR RX 54948,127156,950
1242,M,(N)Svartbekken's Karl,NFO n 23,15-09-1989,SVERAK RX 83568,127156,950
1243,F,(N)Svartbekken's Litago,NFO f,...,NRR RX 52947,127156,187000
1244,M,(N)Svartbekken's Rex,NFO d 22,...,NRR LO 62081,1001,187000
1245,F,(N)Svartbekken's Spiralis,NFO n 22,...,NRR RX 52534,127156,187000
1246,M,(N)Svartbekken's Vemodige Vidar,NFO n 23,25-05-1994,FD RX 9899,127156,951
1247,M,(N)Svartbekken's Vokter Viktor,NFO ns 22,25-05-1994,FD RX 9898,127156,951
1248,F,(N)Svartholen's Bella Donna,BRI f,...,NRR LO 133010,191401,1114
1249,M,(N)Syverstad's Benny,NFO n,...,NRR RX 55718,182165,621
1250,F,(N)Syverstad's Bonita,NFO f 09 23,...,NRR LO 62473,122435,157
1251,M,(N)Tachéoci's Baloo Hot Spots,OCI b 24,21-08-1999,NRR LO 126047,167469,167832
1252,M,(N)Tachéoci's Delicate Jappeloup,OCI n 24,28-08-2005,NRR LO 142897,169792,122828
1253,M,(N)Takahiro's Tibido,SBI n,06-11-1997,SVERAK LO 148816,184438,169658
1254,F,(N)Tale's Bonnie Sue,NFO f 09 22,...,NRR LO 114649,,
1255,F,(N)Tale's Mosaikk,NFO d 09 22,05-07-1999,FD LO 110937,943,137069
1256,M,(N)Tasseline's Baloo,RAG a,14-04-2009,(SE)SVERAK LO 288627,167407,169029
1257,M,(N)Teaser's António,BRI b 03,22-11-2003,SVERAK LO 197439,119703,1248
1258,M,(N)Teigamyra's Nisse-Jens,NFO n 22,...,NRR RX 54898,159404,187120
1259,M,(N)Teigamyra's Troll-Ola,NFO n 23,...,NRR RX 54897,159404,187120
1260,M,(N)Tejas Chicy,ABY o,...,NRR LO 6565,184314,3484
1261,M,(N)Tejas Satúrnus,ABY n,...,NRR LO 134368,184879,126
1262,M,(N)Teletubbies Redford,PER d 03,...,(N)NRR LO 130415,,
1263,M,(N)Temm's Dipsacus Tootsie,SBI d 21,20-11-2003,FD LO 149368,172270,958
1264,F,(N)Temm's Gagea Lady Grace,SBI f 21,29-10-2004,(DK)FD LO 200898,7089,958
1265,F,(N)TerWe's Hold on to my Heart,PER f 03,...,(N)NRR LO 153528,1187,1173
1266,F,(N)Texnesåsen's Bossa Nova,NFO n 09,...,NRR LO 114852,,
1267,M,(N)Texnesåsen's Socrates,NFO n 24,03-06-1998,NRR LO 122325,923,1266
1268,M,(N)Thabita's Don Juan,PER a 22,...,NRR LO 30108,20398,184413
1269,M,(N)Thekita's Tex,BRI c,...,NRR LO 129608,128014,170828
1270,F,(N)Thorelin's Kaljinka Amalija Blue,RUS,...,(S)SVERAK LO 164917,,
1271,F,(N)Thorelin's Alice,MCO d 22,...,NRR LO 117883,,
1272,F,(N)Thorelin's Arya,BUR n,20-01-1998,NRR LO 121254,660,742
1273,F,(N)Thorelin's Imai,MCO f 22,01-05-2000,NRR LO 127841,175275,1271
1274,M,(N)Thorelin's Pax,RUS,01-02-2002,NRR LO 132407,168082,3355
1275,F,(N)Tikalin's Diadora,ABY a,...,NRR LO 120388,178905,178906
1276,F,(N)Tinden's Josefine,NFO n 09,...,NRR RX 55147,410,144599
1277,F,(N)Tingoskattens Helle,NFO n 09 23,05-10-2007,(N)NRR LO 149660,172581,135326
1278,F,(N)Tirilltoppen's Aurora,NFO ns 22,...,NRR RX 55893,159621,130
1279,M,(N)Tirilltoppen's Sokrates,NFO ns 23,01-03-1993,FD RX 9208,159621,130
1280,F,(N)Tiurleiken's Atthis,NFO a,07-04-1986,FD RX 4788,13667,161320
1281,F,(N)Tojo Polarais Nina Simone,MCO f,14-10-2008,FD LO 175684,118398,1291
1282,F,(N)Tojo Polaris Adrienne Pieczonka,MCO f 22,...,KKN NS 08-0122,1295,1293
1283,M,(N)Tojo Polaris Andrea Bocelli,MCO ds 22,...,(PL)FPL LO 14133,1295,1293
1284,F,(N)Tojo Polaris Aretha Franklin,MCO n 22,20-11-2002,NRR LO 135283,20338,105
1285,M,(N)Tojo Polaris Charlie Parker,MCO d 24,24-08-2007,FD LO 170981,118398,1288
1286,F,(N)Tojo Polaris Chrissie Hynde,MCO n 22,...,(N)NRR LO 138417,1080,1284
1287,M,(N)Tojo Polaris David Bowie,MCO a 09,...,NRR LO 140308,118401,1284
1288,F,(N)Tojo Polaris Diana Ross,MCO f 03 22,...,NRR LO 140306,118401,1284
1289,M,(N)Tojo Polaris Eddy Grant,MCO n 24,25-10-2007,FD LO 171702,118398,1291
1290,M,(N)Tojo Polaris Iggy Pop,MCO a 09,08-04-2008,FD LO 173712,118398,1284
1291,F,(N)Tojo Polaris Irma Thomas,MCO f 22,...,NRR LO 142534,118401,105
1292,M,(N)Tojo Polaris Jim Morrison,MCO d 09,19-04-2008,FD LO 173711,118398,1297
1293,F,(N)Tojo Polaris Lara Fabian,MCO f 22,...,(N)NRR LO 143619,118401,186244
1294,F,(N)Tojo Polaris Marlene Dietrich,MCO n 09,23-11-2009,(DK)FD LO 179910,118398,1297
1295,M,(N)Tojo Polaris Nat King Cole,MCO ns,...,(N)NRR LO 144719,142217,1286
1296,M,(N)Tojo Polaris Ulrik Herkenhoff,MCO a 03,...,(N)NRR LO 147617,26578,
1297,F,(N)Tojo Polaris Victoria Beckham,MCO f,...,(NO)NRR LO 146776,142217,1291
1298,M,(N)Tollefslökkas Jonathan,NFO a,...,NRR RX 53486,,
1299,F,(N)Tonefjellet's Oh-la-la,SBI b,...,NRR LO 142220,173396,173392
1300,M,(N)Tordenørn Alessandro,NFO n 09 22,20-11-2003,NRR LO 137276,170831,167612
1301,M,(N)Tordenørn Allesandro,NFO n 09 22,...,(DE)DEKZV LO 320808,170831,167612
1302,M,(N)Torenesset's Exxon,MCO e 24,...,(N)NRR LO 131282,,
1303,F,(N)Torenesset's Galateia Blues,MCO g 09 22,01-10-2002,(S)SVERAK LO 186185,1302,172746
1304,F,(N)Trausken's Daniella I Love You,PER f 03,...,NRR LO 103360,183066,133649
1305,M,(N)Trausken's Moby Dick,PER n 03,...,NRR LO 107986,173470,1304
1306,F,(N)Trausken's Odesse,PER g 02 62,...,NRR LO 110346,1389,1304
1307,F,(N)Trinko's Bianca,BRI as,...,NRR LO 119669,1363,1354
1308,M,(N)Trinko's Conrad,BRI a 22,06-11-1998,SVERAK LO 156219,1363,1356
1309,F,(N)Trinko's White Dream,BRI w 63,28-01-1999,NRR LO 124441,1355,1307
1310,F,(N)Trollongan's Afrodite,NFO n 09 23,13-11-1986,FD RX 4928,131894,9055
1311,F,(N)Tunballen's Bizma,NFO ns 24,26-03-2006,FD LO 141482,924,396
1312,M,(N)Turtlecat's Murphy,SBI n,...,(N)NRR LO 131566,,
1313,M,(N)Tweeget Gernadier,PER a 33,02-02-1994,NRR LO 109986,160925,971
1314,F,"(N)Uno Black N'Precious, JW",PER n,02-12-2006,FD LO 152722,178524,16065
1315,M,(N)Uno Ghost Whisper,PER n,30-05-2006,FD LO 152723,180953,689
1316,M,(N)Uno Made By Moonlight,PER a 21 33,19-07-2003,FD LO 123985,184036,1317
1317,F,(N)Utsira's B.A.Tabby-Girl-BS,PER a 21 33,...,NRR LO 133695,1321,1320
1318,M,(N)Utsira's B.A.Tablue-BS,PER a 21 33,21-06-2002,FD LO 119548,1321,1320
1319,F,(N)Utsira's Blossom Snowball X,PER w 62,...,NRR LO 110388,1324,1336
1320,F,(N)Utsira's Blue Angel-T,PER g 21 33,08-10-2000,NRR LO 129153,983,1333
1321,M,(N)Utsira's Blue Surprise H.,PER a 33,03-06-2000,NRR LO 128106,977,1330
1322,M,(N)Utsira's Dio'genes D,PER es,...,SVERAK LO 75236,142478,155059
1323,M,(N)Utsira's Emanuel,PER es 11,...,1.DEKZV LO 157226,142478,155060
1324,M,(N)Utsira's Excellentia D,PER e,...,NRR LO 32118,142478,155060
1325,M,(N)Utsira's Fido D,PER w 62,...,NRR LO 32192,,
1326,F,(N)Utsira's Fiona D,PER e,25-09-1988,FD LO 57358,142478,132080
1327,F,(N)Utsira's G.Black Madonna B.C,PER n,14-08-2002,FD LO 123290,144053,335
1328,F,(N)Utsira's Iris-Blue,PER gs,...,1.DEKZV LO 157227,141407,155059
1329,F,(N)Utsira's J.Maggie-B.C.of Babalou's,PER n,26-05-2003,FD LO 123291,144053,1330
1330,F,(N)Utsira's Miss Justine J.,PER w 62,30-05-1998,NRR LO 122672,1335,1331
1331,F,(N)Utsira's Miss Leading Lady X,PER d,02-07-1994,NRR LO 110549,1324,184333
1332,M,(N)Utsira's Never-Mind-Nicky,PER es,...,1.DEKZV LO 157228,1323,1328
1333,F,(N)Utsira's Queen-Victoria G,PER f 33,29-08-1997,NRR LO 120230,1313,978
1334,F,(N)Utsira's R.RoseK. of Babalous,PER f 33,03-04-2007,FD LO 153185,125443,29590
1335,M,(N)Utsira's Soft-Magic-Just-In- Time X,PER w 62,09-06-1992,NRR LO 106881,1324,1336
1336,F,(N)Utsira's White Beauty F.,PER w 62,...,NRR LO 104225,1325,155060
1337,M,(N)Utveien Cytosine Theobroma,OCI b 24,20-03-2004,FD LO 135113,1155,1338
1338,F,(N)Utveien Gambas Calientes,OCI n 24,...,NRR LO 130064,167469,169786
1339,M,(N)Vanity's Amandus,NFO ns 09 22,03-03-2003,FD LO 121780,10945,1082
1340,M,(N)Vanity's Bastian,NFO ns 09,15-01-2004,NRR LO 137685,1032,492
1341,F,(N)Vanity's Cara-Melita,NFO ds 09 22,...,(S)SVERAK LO 202563,1032,1082
1342,F,(N)Vanity's Chanel,NFO fs 09,23-05-2004,(N)NRR LO 138753,1032,1082
1343,M,"(N)Vanity's Dumle, JW",NFO d 09 24,...,(N)NRR LO 154743,173564,93698
1344,M,(N)Velocity's Blue Caspian,SBI a,01-08-2009,(S)SVERAK LO 261955,639,1110
1345,M,(N)Veslefrikk's Tobias,NFO n 09,...,SVERAK RX 123137,9053,185591
1346,F,(N)Veslegard's Damla,TUA fs 09,08-10-2007,(N)NRR LO 149644,7165,177555
1347,M,(N)Veslegard's Jemal Khan,TUA n,26-11-2009,(N)NRR LO 157924,120710,1346
1348,F,(N)Veslegard's Madonna Angel,TUA n 24,...,(N)NRR LO 161103,1347,1238
1349,F,(N)Veslegard's Rosannah Angel,TUA n,31-03-2012,(DK)FD LO 211398,1125,1348
1350,F,"(N)Vilde's Josefine, JW",OCI b 24,23-02-2005,(N)NRR LO 141625,,
1351,F,(N)Villabakken's E-Vita,BRI w 62,...,NRR RX 1356,118505,121438
1352,F,(N)Villabakken's Henriette,BRI ns 22,...,NRR RX 102182,,
1353,F,(N)Villabakken's Juliane,BRI n 24,...,NRR LO 104251,121439,121437
1354,F,(N)Villabakken's Lita,BRI as 24,...,NRR LO 105677,1113,1352
1355,M,(N)Villabakken's Quality,BRI w 62,...,NRR LO 118091,166807,1351
1356,F,(N)Villabakken's Queen,BRI a 03 24,...,NRR LO 118093,,
1357,M,(N)Vokteren's Deimos,NFO ns 09,21-07-1996,FD LO 139385,48,459
1358,F,(N)Vokteren's Emilie,NFO d 09 23,...,NRR LO 118221,134616,459
1359,M,(N)Wachiris Hiawatha,MCO ns 09,...,(N)NRR LO 149551,1163,634
1360,F,(N)Wichneborgens Celina,SBI a,...,(N)NRR LO 138305,,
1361,F,(N)Wichneborgens Daisy,SBI a,29-03-2007,(N)NRR LO 148935,173964,1360
1362,F,(N)Wickmann's Blue Bianca,SBI a,16-02-1996,FD LO 85203,656,351
1363,M,(N)Wickmann's Cecar,BRI a 22,...,NRR LO 114265,12670,123977
1364,F,(N)Wickmann's Dulci,SBI a,...,(N)NRR LO 134091,,
1365,M,(N)Wickmann's Jenko,SBI a,...,NRR LO 62075,,
1366,M,(N)Wickmann's Minjo,NFO w,...,NRR RX 53790,1026,187114
1367,M,(N)Wickmann's Prins Eros,SBI a,26-01-2004,(N)NRR LO 137680,23,1364
1368,M,(N)Wickmann's Puffian,SBI a,...,NRR LO 62530,2140,118802
1369,F,(N)Wickmann's Thabinka,SBI a 21,...,(NO)NRR LO 122205,,
1370,M,(N)Wickmann's Timmi,NFO n 09 23,...,NRR RX 54064,721,187114
1371,F,(N)Wickmann's Tootchie,SBI n,...,NRR LO 61981,2140,8066
1372,F,(N)Wikrita's Bobeline,SIA n,04-07-2005,FD LO 137920,1374,1373
1373,F,(N)Wikrita's Fantomette,SIA a,31-10-2002,FD LO 137919,148573,122308
1374,M,(N)Wikrita's No Doubt,SIA w 67,...,NRR LO 129257,143061,122308
1375,M,(N)Wikrita's Whip,SIA w 67,31-10-2002,FD LO 125282,148573,122308
1376,F,(N)Wikrita's White Wistle,SIA w 67,27-10-2001,SVERAK LO 178081,23189,122308
1377,F,(N)Windsmeet Shangri-La,PER n,...,NRR LO 31930,21734,164328
1378,M,(N)Won Sui A'Sousa,BUR d,...,NRR LO 5663,,
1379,F,(N)Won Sui Coquette,BUR b,...,NRR LO 6000,,
1380,M,(N)Woody Waldex,NFO n,...,NRR RX 55583,122214,190404
1381,M,(N)Xana's Baltasar,PER e 22,01-01-1999,WACC ORKK LH 2392,83924,1385
1382,F,(N)Xana's Belive In Me,PER n 03,26-12-1996,FBK P 485,13801,122618
1383,F,(N)Xana's Born As Star,PER f 03 22,30-01-1996,FD RX 13138,477,127023
1384,M,(N)Xana's Harlie Davidson Jr.,PER n 02 21 62,...,NRR LO 121733,130068,22417
1385,F,(N)Xana's Red Summer Shine,PER d 03 22,...,NRR LO 113736,477,122618
1386,F,(N)Xana's Wachi,EXO f 22,...,WACC ORKK EXO 2391,167749,90603
1387,M,"(N)Yowie's Power, DVM",MCO ns 09,02-02-2009,FD LO 175599,1359,917
1388,F,(N)Yo-Yo's Kiki Karisma,PER a,...,NRR LO 100438,12172,150315
1389,M,(N)Yo-Yo's Pinocchio,PER a 03,...,NRR LO 105242,181987,1388
1390,F,(N)Zorbas Lydia,NFO n 23,22-11-2004,(N)NRR LO 139900,491,997
1391,M,(N)Ødegaardens Ferdinand,NFO as 22,11-05-1991,FD RX 7674,765,186999
1392,F,(N)Ødegaardens Kaisa,NFO ns 25,...,WACC RVDE 01002963 RIEX,765,186999
1393,M,(N)Ødegaardens Pan,NFO n 22,28-04-1992,FD LO 77974,387,125385
1394,F,(N)Ødegaardens Ronja,NFO n 25,15-04-1992,FD RX 9966,765,186999
1395,F,(N)Øyjorda's Mamma Mia,NFO ns 24,...,(N)NRR LO 155843,919,167619
1396,M,(N)Øytun's Andantino,NFO n 09 22,...,NRR LO 61996,159633,735
1397,F,(N)Ålgård's Sheena,OSH n,...,NRR LO 106731,1204,269
1398,M,(N)Åskatt's Platon,NFO a 09 23,...,NRR RX 52815,159616,945
1399,M,(NL)AE - Joshua,SOM n,13-01-1997,FD LO 89664,118132,133986
1400,M,(NL)AE - Max,SOM n,13-01-1997,FD LO 89663,118132,133986
1401,F,(NL)Charindhe's Golden Ginger,PER ny 11,...,FE.L93.PE.238.2,162192,194094
1402,M,(NL)Charindhe's Golden Ike,PER ny 11,...,FE.L94.PE.218.1,162192,194094
1403,F,(NL)Charindhe's Golden Quirinne,PER ny 11,03-11-2002,FD LO 119819,192688,17999
1404,M,(NL)Charindhe's Kamisha Kalimero,PER ns 12,...,FE.L95.PE.014.1,125723,162193
1405,M,(NL)Charindhe's Touching Tifou,PER ns 11,11-03-1998,FD LO 95367,125723,162193
1406,F,(NL)Dynamicats Beaudelicious,MCO w 63,...,FE.L01.MCO.104.1,145532,19512
1407,F,(NL)Dynamicats City P Lights,MCO g 09 23,02-08-2001,FD LO 122620,96758,125520
1408,F,(NL)Dynamicats Country P Road,MCO f 22,...,FE.L02.MCO.029.6,154337,125520
1409,M,(NL)Dynamicat's Daily News,MCO n 09 22,...,FE.L97.MCO.069.1,1418,140708
1410,M,(NL)Dynamicats Demolutionman,MCO n 22,...,(PL)SHKRP LO 3861,1418,140708
1411,F,(NL)Dynamicats Elf-Fire,MCO f,21-07-1997,1.DEKZV LO 249365,15483,15482
1412,F,(NL)Dynamicats Elfie,MCO n 22,28-05-2001,FD LO 110988,145532,1423
1413,F,(NL)Dynamicats Faire-tale,MCO f 09 22,...,FE.L97.MCO.064.5,125330,185357
1414,F,(NL)Dynamicats Guardian Angel,MCO n 23,15-04-1997,FD LO 91104,179131,1419
1415,M,(NL)Dynamicats Highdesert Maverick,MCO n 22,...,ASFE LO 36863,21159,1406
1416,F,(NL)Dynamicats Indicent Proposel,MCO d 09 22,...,FE.L96.MCO.057.1,136456,1420
1417,F,(NL)Dynamicats Iron Maiden,MCO f 09,...,FE.L96.MCO.057.5,136456,1420
1418,M,(NL)Dynamicat's Living Daylights,MCO n 22,...,FE.L96.MCO.009.3,140713,1419
1419,F,(NL)Dynamicats Love Unlimited,MCO n 09 23,...,FE.L94.MCO.033.4,192956,140724
1420,F,(NL)Dynamicats Ocean Breeze,MCO fs 09 23,...,FE.L95.MCO.030.5,1430,140724
1421,M,(NL)Dynamicats One Special Mission,MCO ns 09 22,05-04-1995,CFA 9736-1184828 V0698,1430,140724
1422,M,(NL)Dynamicats One Special Mission,NFO ns 09 22,...,FE.L95.MCO.030.7,1430,140724
1423,F,(NL)Dynamicats Peggy Sue,MCO f 09,...,FE.L99.MCO.098.8,184251,1420
1424,F,(NL)Dynamicats Phenomenal,MCO fs 23,26-09-1999,FD RX 105628,184251,1420
1425,F,(NL)Dynamicat's Sleeping Beauty,MCO n 09 22,...,FE.L94.MCO.091.6,140713,1426
1426,F,(NL)Dynamicat's Smoky Black Zenitha,MCO n 09,...,FE.L92.MCO.051.1,,
1427,F,(NL)Dynamicats Tennessee,MCO ns 22,...,1.DEKZV LO 209850,192956,155042
1428,F,(NL)Dynamicats Three Times A Lady,MCO ds 09 22,...,SHKRP LO 6940,184251,1420
1429,M,(NL)Dynamicats Tomahawk Wisconsin,MCO n 22,...,FE.L94.MCO.057.2,192956,155042
1430,M,(NL)Dynamicats Westminster Tabby,MCO as 22,...,FE.L93.MCO.072.2,192956,155042
1431,M,(NL)Fyedka Tov's Beertje,BRI e,...,(S)SVERAK RX 203237,,
1432,F,(NL)Jolly-Jumper Pernille,MCO f 22,...,FE.L95.MC.071.2,153519,192944
1433,F,(NL)Jolly-Jumper Sharifa,MCO ns 22,...,SHKRP LO 4077,136012,153518
1434,F,(NL)Mezoezah's Almira,NFO ns 09 22,...,FE.R93.NF.046.4,140010,149776
1435,F,(NL)Mezoezah's Oddry,NFO f 22,...,FE.L97.NFO.012.2,26113,1436
1436,F,(NL)Mezoezah's Vendelin,NFO as 09 22,...,FE.L95.NF.006.3,136066,1434
1437,M,(NO)Du Monet A'Bully For Quickstep,PER d,28-11-2001,(SE)SVERAK LO 189408,153299,338
1438,M,(S)Satyr's Brando,NFO n 09 23,...,NRR RX 56109,,
1439,F,(SI)Lotusleaf Jen Lacey,KOR,17-03-2012,(DK)FD LO 210423,91666,134415
1440,M,(SI)Lotusleaf Mio Min Mio,KOR,17-03-2012,(DK)FD LO 210424,91666,134415
1441,F,*TDC Majik Fabiola,SBI c,...,(AUS)CCI 125000,,
1442,F,.L. Almara Blue de la Petrera,PER g 22,...,FFF LO 72926,,
1443,F,? D.Grassetto DK,OSH a 24,16-03-1993,FD RX 8764,78332,163411
1444,M,?? af Vejstrup DK,PER a,09-07-1992,FD LO 68493,192126,118371
1445,M,@ Song Hio DK,SBI d 21,28-06-2009,FD LO 176961,176446,19034
1446,M,<Windpeg's> Levi,PER a,...,(CH)FFH LO 41564,,
1447,F,1-4-2 Kahlua Key Be Beauperfield DK,PER ny 11,15-04-2003,FD LO 120600,38498,35021
1448,F,175866,BRI g,...,MU.R85.BK.015.2,159517,190671
1449,F,2000Cats Flower Power,CRX f 03,17-06-2001,CFA 0949-1383908 V0904,176282,165807
1450,M,2000Cats Secret Illusion,CRX d 03,16-07-2005,SVERAK LO 221907,154467,1449
1451,F,24K Aspen,PER ns 11,...,CFA 0133-470959 V0889,1454,1453
1452,F,24K Joy of Cederswamp,PER ns 12,...,CFA 0131-906581 V0995,183642,1451
1453,F,24K Ombre Rose,PER ns 11,...,CFA 0133-320651 V0487,,
1454,M,24K T.J.,PER ns 11,...,CFA 0132-239674 V0286,,
1455,F,24Kt-Kats 4Evr Amber of Hillstblues,ABY n,25-02-1994,CFA 0361-917032 V0595,,
1456,M,24Kt-Kats Razzmatazz of Hillstblues,ABY n,15-07-1994,CFA 0360-942223 V0595,,
1457,M,24Kt-Kats Red Hot Willie of Dablues,ABY o,22-01-1996,CFA 0362-1054463 V0497,174824,185564
1458,M,2Tuff4U von Hirsch DK,PER ns,24-06-1994,FD RX 9747,144499,121292
1459,F,4 Him Beauty From Ashes,PER f 33,21-04-1997,CFA 3293-1154738 V0798,,
1460,F,4 Your Eyes af Dé Chawié DK,PER g 02 62,18-04-1997,FD LO 90954,43498,190070
1461,M,4711,NFO d 23,...,NRR RX 51981,,
1462,M,4-Ever Ah'Lahden-Den of Gentlegift,KOR,17-01-1993,CFA 0504-861217 V0794,133803,134767
1463,F,5th avenue of Gismoe DK,PER g 03,26-12-1998,FD LO 98071,43614,184306
1464,F,7 Fontane Birba,EXO n,15-09-1998,CFA 7709-1395166 V0602,174864,9878
1465,F,7 Fontane Chiara,EXO g,21-05-2002,CFA 7751-1416696 V1103,185331,157089
1466,F,7 Fontane Daisy of Taragona,EXO g,20-06-2009,(SE)SVERAK LO 290692,1467,1465
1467,M,7 Fontane Danger Zone of Desdecados,PER e,02-08-2006,(SE)SVERAK LO 284882,180978,17899
1468,F,7 Fontane Ginger,EXO f,13-03-2002,FD LO 115385,185331,1464
1469,F,7th Heaven Sirena,OSH n 25,...,FH LO 00003,123387,123583
1470,M,7th Heaven's Callisto,OSH a 24,...,CFA 2352S-1496129,,
1471,F,7th Heaven's Cassiopeia,OSH b 24,05-11-2002,FD LO 129617,163758,1480
1472,F,7th Heaven's Chara,OSH a 24,...,(FIN)SRK RX 90023,,
1473,F,7th Heaven's Clairevoyant,SIA n 21,15-02-2004,FD RX 131597,163758,
1474,M,7th Heaven's Cloud 9,OSH ns 24,07-02-2003,FD LO 129618,163758,
1475,M,7th Heaven's Constellation,OSH bs 24,31-08-2004,FD LO 131598,123387,
1476,M,7th Heaven's Cosmic Connection,OSH ns 24,23-08-1998,CFA 2336-1226813 V0600,140382,22759
1477,F,7th Heaven's Fallen Angel,OSH n,07-12-1998,CFA 2309-1239624 V1000,15836,174702
1478,F,7th Heaven's Place In The Sun,OSH bs 24,07-05-2002,CFA 2323S-1409439 V1003,1479,1480
1479,M,7th Heaven's Quasar,OSH c 25,03-12-2000,CFA 2324T-1336706 V0102,181388,
1480,F,7th Heaven's Tierra Infinita,OSH b,16-07-2000,CFA 2317-1321019 V0702,1476,1477
