ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
41199,M,DK Coogan's Blackheart,MCO n 22,13-04-2007,FD LO 146343,37045,149991
41200,M,DK Coogan's BOB BOB,MCO e 22,05-04-2008,FD LO 171227,37045,156834
41201,M,DK Coogan's Booth,MCO d 22,17-12-2008,FD LO 174438,41223,149991
41202,M,DK Coogan's Brian O'Conner,MCO n 22,18-05-2009,FD LO 176139,41223,41181
41203,M,DK Coogan's Bruce Banner,MCO n,22-01-2010,(DK)FD LO 178384,156835,41267
41204,M,DK Coogan's Bullseye,MCO d 24,30-12-2005,FD LO 138257,37045,41180
41205,M,DK Coogan's Burt Cotten,MCO n 22,05-10-2010,(DK)FD LO 201575,41225,41346
41206,M,DK Coogan's Butthead,MCO w,13-04-2010,(DK)FD LO 178783,87637,41385
41207,M,DK Coogan's Cameron Poe,MCO n 22,05-11-2011,(DK)FD LO 206406,87637,41346
41208,M,DK Coogan's Campus,MCO n 22,18-05-2009,FD LO 176138,41223,41181
41209,M,DK Coogan's Caretaker,MCO d 22,13-04-2007,FD LO 146344,37045,149991
41210,M,DK Coogan's Carnegie,MCO d 22,23-01-2011,(DK)FD LO 202724,41223,97670
41211,F,DK Coogan's Carrie Bradshaw,MCO n 22,02-05-2010,(DK)FD LO 179210,10976,41181
41212,M,DK Coogan's Caz,MCO n 22,06-05-2010,(DK)FD LO 179214,41225,116084
41213,F,DK Coogan's Celeste,MCO n 22,13-10-1997,FD LO 92175,97746,145866
41214,F,DK Coogan's Celie,MCO n 22,30-07-2006,FD LO 142402,41290,116084
41215,M,DK Coogan's Chandler Bing,MCO n 09,20-06-2012,(DK)FD LO 210681,87637,41211
41216,F,DK Coogan's Chantal,MCO f 22,06-05-2010,(DK)FD LO 179216,41225,116084
41217,M,DK Coogan's Charlie Bucket,MCO n 22,29-04-2006,FD LO 140074,41290,94996
41218,F,DK Coogan's Charlotte York,MCO a 22,02-05-2010,(DK)FD LO 179209,10976,41181
41219,M,DK Coogan's Chukie Sullivan,MCO as 24,15-05-2013,(DK)FD LO 214335,97657,41211
41220,F,DK Coogan's Cirkeline,MCO n 23,08-12-1999,FD LO 103242,97729,41213
41221,F,DK Coogan's Claree Belcher,MCO f 22,14-06-2008,FD LO 171804,41225,116084
41222,M,DK Coogan's Claudius,MCO a 22,01-06-2011,(DK)FD LO 204069,10976,41267
41223,M,DK Coogan's Cliffhanger,MCO n 09 22,12-07-2007,FD LO 147742,37045,97724
41224,F,DK Coogan's Cody Zamora,MCO f,09-11-2008,FD LO 174179,41225,41310
41225,M,DK Coogan's Conner McManus,MCO d 24,19-10-2006,FD LO 143464,153916,41180
41226,F,DK Coogan's Copperfield,MCO a 22,11-11-2012,(DK)FD LO 212151,97657,41352
41227,M,DK Coogan's Crying Freeman,MCO n 09,01-08-2004,FD LO 128642,37045,97724
41228,M,DK Coogan's Cyrus the Virus,MCO n 22,05-11-2011,(DK)FD LO 206404,87637,41346
41229,F,DK Coogan's Daisy,MCO w 61,05-07-2011,(DK)FD LO 204715,97657,41211
41230,M,DK Coogan's Danger Barch,MCO n 22,06-08-2005,FD LO 135592,37045,94996
41231,M,DK Coogan's Dangerfield,MCO n 09 22,06-03-2012,(DK)FD LO 208946,87637,41352
41232,M,DK Coogan's Daredevil,MCO d 22,30-12-2005,FD LO 138256,37045,41180
41233,F,DK Coogan's DayDazzler,MCO f 22,27-02-2003,FD LO 119856,94995,128489
41234,M,DK Coogan's DayWalker of Jamcusa,MCO e 23,27-02-2003,FD LO 119857,94995,128489
41235,M,DK Coogan's Diamond Dog,MCO n 09 22,05-11-2011,(DK)FD LO 206403,87637,41346
41236,M,DK Coogan's Dominic Torreto,MCO n,18-05-2009,FD LO 176136,41223,41181
41237,M,DK Coogan's Don Flack,MCO n 09,29-10-2010,(DK)FD LO 201582,87637,46757
41238,M,DK Coogan's Drake,MCO a,18-03-2005,FD LO 132639,37045,116084
41239,F,DK Coogan's Driving Miss Daisy,MCO n 22,01-08-2004,FD LO 128644,37045,97724
41240,F,DK Coogan's Dylan Saunders,MCO f 23,30-11-2004,FD LO 131154,128435,41362
41241,M,DK Coogan's Earthfield,MCO n 22,12-07-2011,(DK)FD LO 204718,41223,41352
41242,M,DK Coogan's Eddie Scrap,MCO n 22,06-08-2005,FD LO 135589,37045,94996
41243,F,DK Coogan's Edie Finneran,MCO n 22,27-06-2007,FD LO 147543,37045,116084
41244,F,DK Coogan's Eileen Spenser,MCO f 22,09-11-2008,FD LO 174181,41225,41310
41245,F,DK Coogan's Electra Natchios,MCO a 24,30-12-2005,FD LO 138259,37045,41180
41246,M,DK Coogan's Eli,MCO d 22,23-01-2011,(DK)FD LO 202723,41223,97670
41247,F,DK Coogan's Erika,MCO a,11-02-2006,FD LO 138994,37045,97601
41248,M,DK Coogan's Ethan,MCO a 22,29-09-2006,FD LO 143234,41290,41352
41249,F,DK Coogan's Evolet,MCO f 23,10-06-2008,FD LO 171809,156835,41180
41250,M,DK Coogan's Fenix Rise,MCO n 22,18-05-2009,FD LO 176137,41223,41181
41251,F,DK Coogan's Firefield,MCO a 22,12-07-2011,(DK)FD LO 204720,41223,41352
41252,M,DK Coogan's Flash Gordon,MCO n 22,16-06-1999,FD LO 100642,97729,41213
41253,M,DK Coogan's Frankie Dunn,MCO n 22,06-08-2005,FD LO 135588,37045,94996
41254,M,DK Coogan's Franklin,MCO n 23,30-12-2005,FD LO 138258,37045,41180
41255,M,DK Coogan's Fred Fenster,MCO n 22,27-06-2007,FD LO 147542,37045,116084
41256,M,DK Coogan's Gabriel,MCO w 62,20-03-2012,(DK)FD LO 208944,41223,41385
41257,M,DK Coogan's General Thunderbolt,MCO n 23,22-01-2010,(DK)FD LO 178383,156835,41267
41258,F,DK Coogan's Gertrude,MCO n 22,01-06-2011,(DK)FD LO 204073,10976,41267
41259,M,DK Coogan's GhostRider Johnny Blaze,MCO n 22,13-04-2007,FD LO 146342,37045,149991
41260,F,DK Coogan's Gorgia Thomas,MCO n 22,24-05-2012,(DK)FD LO 209715,41223,41183
41261,M,DK Coogan's Gunther,MCO a 09,20-06-2012,(DK)FD LO 210678,87637,41211
41262,M,DK Coogan's Hannibal,MCO n 22,08-12-1999,FD LO 103239,97729,41213
41263,M,DK Coogan's Hannibal King,MCO n 22,18-03-2005,FD LO 132637,37045,116084
41264,M,DK Coogan's Hawkeye,MCO ns 23,19-11-2012,(DK)FD LO 212406,97657,41346
41265,F,DK Coogan's Hecuba,MCO a 09 22,01-06-2011,(DK)FD LO 204071,10976,41267
41266,M,DK Coogan's Heimdall,MCO w 61,11-10-2011,(DK)FD LO 206355,97657,46757
41267,F,DK Coogan's Hummingbee,MCO a 23,13-11-2008,FD LO 174178,41223,97643
41268,F,DK Coogan's Hyacinth,MCO w 61,05-07-2011,(DK)FD LO 204716,97657,41211
41269,M,DK Coogan's Il Duce,MCO n 09 22,19-10-2006,FD LO 143467,153916,41180
41270,M,DK Coogan's Ironfield,MCO n 22,06-03-2012,(DK)FD LO 208948,87637,41352
41271,M,DK Coogan's Jack Is Back,MCO es 23,12-06-2003,FD LO 121713,97683,41362
41272,M,DK Coogan's Jack Lupino,MCO n 09,11-03-2009,FD LO 175218,156835,41385
41273,M,DK Coogan's Jeffrey,MCO n,27-06-2007,FD LO 147538,37045,116084
41274,M,DK Coogan's Jethro Gibbs,MCO d 22,27-12-2008,FD LO 174916,41223,156834
41275,M,DK Coogan's Joey Tribbiani,MCO a 09 22,20-06-2012,(DK)FD LO 210679,87637,41211
41276,F,DK Coogan's Kathleen Sparr,MCO n,22-01-2010,(DK)FD LO 178385,156835,41267
41277,M,DK Coogan's Keyser Soze,MCO n,27-06-2007,FD LO 147539,37045,116084
41278,F,DK Coogan's Krystyn,MCO n 22,15-05-2013,(DK)FD LO 214338,97657,41211
41279,F,DK Coogan's Lana Bear,MCO w 61,23-06-2013,(DK)FD LO 214709,41207,41385
41280,F,DK Coogan's Leigh Ann,MCO f 22,05-10-2010,(DK)FD LO 201577,41225,41346
41281,F,DK Coogan's Lily Laronette,MCO f 22,09-11-2008,FD LO 174180,41225,41310
41282,F,DK Coogan's Ling Woo,MCO n 09,24-05-2012,(DK)FD LO 209713,41223,41183
41283,F,DK Coogan's Little Miss Spider,MCO n 23,13-10-2007,FD LO 148701,41290,41180
41284,M,DK Coogan's Loki,MCO d 22,11-10-2011,(DK)FD LO 206356,97657,46757
41285,M,DK Coogan's Lucifer,MCO ns 23,13-10-1997,FD LO 92172,97746,145866
41286,M,DK Coogan's Mac Taylor,MCO e 22,29-10-2010,(DK)FD LO 201580,87637,46757
41287,M,DK Coogan's Macklepenny,MCO n 09 22,19-10-2006,FD LO 143466,153916,41180
41288,M,DK Coogan's Magicfield,MCO as 22,11-11-2012,(DK)FD LO 212155,97657,41352
41289,M,DK Coogan's Major Devro,MCO n 22,20-04-2006,FD LO 140223,41290,149991
41290,M,DK Coogan's Master and Commander,MCO n 22,01-08-2004,FD LO 128643,37045,97724
41291,M,DK Coogan's Max Payne,MCO n 22,11-03-2009,FD LO 175221,156835,41385
41292,M,DK Coogan's Michael Oher,MCO n 22,05-10-2010,(DK)FD LO 201574,41225,41346
41293,F,DK Coogan's Miranda Hobbes,MCO n 09,02-05-2010,(DK)FD LO 179208,10976,41181
41294,F,DK Coogan's Miss Sue,MCO f 22,05-10-2010,(DK)FD LO 201576,41225,41346
41295,F,DK Coogan's M'Lynn Eatenton,MCO f 22,14-06-2008,FD LO 171805,41225,116084
41296,F,DK Coogan's Monica Geller,MCO n 09 22,20-06-2012,(DK)FD LO 210683,87637,41211
41297,M,DK Coogan's Mr. Big,MCO n,02-05-2010,(DK)FD LO 179207,10976,41181
41298,M,DK Coogan's Mr. Jones,MCO d 22,30-11-2004,FD LO 131153,128435,41362
41299,M,DK Coogan's Murphy McManus,MCO d 09 23,19-10-2006,FD LO 143465,153916,41180
41300,F,DK Coogan's Mystique,MCO n 22,11-07-2004,FD LO 128334,37045,94996
41301,F,DK Coogan's Natalie Cook,MCO g 23,30-11-2004,FD LO 131155,128435,41362
41302,F,DK Coogan's Nelle Porter,MCO n 09 22,24-05-2012,(DK)FD LO 209714,41223,41183
41303,F,DK Coogan's Nettie,MCO a,30-07-2006,FD LO 142404,41290,116084
41304,M,DK Coogan's Nico,MCO a 22,06-11-2011,(DK)FD LO 206798,97657,41310
41305,F,DK Coogan's Nicole Horne,MCO n 09,11-03-2009,FD LO 175219,156835,41385
41306,M,DK Coogan's Nightcrawler,MCO n 22,11-07-2004,FD LO 128331,37045,94996
41307,F,DK Coogan's Nightfield,MCO a 23,11-11-2012,(DK)FD LO 212152,97657,41352
41308,F,DK Coogan's Nikita,MCO f,31-10-2007,FD LO 148702,37045,41377
41309,F,DK Coogan's Nikoline,MCO ns 22,13-10-1997,FD LO 92173,97746,145866
41310,F,DK Coogan's Nyah,MCO n 22,29-09-2006,FD LO 143235,41290,41352
41311,M,DK Coogan's Oceanfield,MCO n 22,19-06-2009,FD LO 176568,41223,41352
41312,M,DK Coogan's Onslow,MCO w 63,05-07-2011,(DK)FD LO 204712,97657,41211
41313,F,DK Coogan's Ophelia,MCO a 09 22,01-06-2011,(DK)FD LO 204072,10976,41267
41314,M,DK Coogan's Pat Boone,MCO n 23,16-06-1999,FD LO 100643,97729,41213
41315,F,DK Coogan's Peggy Brandt,MCO w 62,06-11-2011,(DK)FD LO 206799,97657,41310
41316,F,DK Coogan's Pepper Potts,MCO n,19-11-2012,(DK)FD LO 212404,97657,41346
41317,F,DK Coogan's Phoebe Buffay,MCO n 22,20-06-2012,(DK)FD LO 210684,87637,41211
41318,M,DK Coogan's Pinball,MCO n 09 22,05-11-2011,(DK)FD LO 206402,87637,41346
41319,F,DK Coogan's Polly Prince,MCO n 09,06-10-2012,(DK)FD LO 211202,41223,46757
41320,F,DK Coogan's Powerfield,MCO n 09 22,06-03-2012,(DK)FD LO 208947,87637,41352
41321,M,DK Coogan's Preacher,MCO n 22,30-07-2006,FD LO 142400,41290,116084
41322,M,DK Coogan's Quark,MCO n 22,13-10-1997,FD LO 92171,97746,145866
41323,F,DK Coogan's Rachel Green,MCO n 09,20-06-2012,(DK)FD LO 210682,87637,41211
41324,F,DK Coogan's Rattlesnake,MCO a 22,01-09-2011,WCF ASFEGA LO 054270612G,41223,41385
41325,F,DK Coogan's Rayvie,MCO f 09 23,19-10-2006,FD LO 143468,153916,41180
41326,M,DK Coogan's Reuben Feffer,MCO n 09,06-10-2012,(DK)FD LO 211201,41223,46757
41327,M,DK Coogan's Richard,MCO w 61,05-07-2011,(DK)FD LO 204713,97657,41211
41328,M,DK Coogan's Richard Fish,MCO n 09 22,24-05-2012,(DK)FD LO 209712,41223,41183
41329,M,"DK Coogan's Roger ""Verbal"" Klint",MCO n 22,27-06-2007,FD LO 147541,37045,116084
41330,F,DK Coogan's Rose,MCO w 61,05-07-2011,(DK)FD LO 204714,97657,41211
41331,F,DK Coogan's Rosefield,MCO n 22,19-06-2009,FD LO 176567,41223,41352
41332,M,DK Coogan's Rosenkrantz,MCO n 09,01-06-2011,(DK)FD LO 204068,10976,41267
41333,M,DK Coogan's Ross Geller,MCO n 09 22,20-06-2012,(DK)FD LO 210680,87637,41211
41334,F,DK Coogan's Rouge,MCO n 22,11-07-2004,FD LO 128333,37045,94996
41335,M,DK Coogan's Sal,MCO n 22,06-05-2010,(DK)FD LO 179213,41225,116084
41336,F,DK Coogan's Sally Bishop,MCO n 09 22,05-11-2011,(DK)FD LO 206401,87637,41346
41337,F,DK Coogan's Samantha Jones,MCO n 22,02-05-2010,(DK)FD LO 179211,10976,41181
41338,M,DK Coogan's Sammy Desoto,MCO n,14-06-2008,FD LO 171802,41225,116084
41339,M,DK Coogan's Sandman,MCO ns 22,16-04-2002,FD LO 115165,42575,94996
41340,F,DK Coogan's Savannah,MCO fs 22,16-04-2002,FD LO 115169,42575,94996
41341,M,DK Coogan's Sean Maguire,MCO ns 23,15-05-2013,(DK)FD LO 214334,97657,41211
41342,F,DK Coogan's Selene Kraven,MCO n 22,11-02-2006,FD LO 138991,37045,97601
41343,F,DK Coogan's Shana,MCO n 09 22,01-01-2010,(DK)FD LO 178108,87637,41310
41344,M,DK Coogan's Shawrella Berry,MCO n 22,06-08-2005,FD LO 135591,37045,94996
41345,M,DK Coogan's Sheldom Hawkes,MCO n 09 22,29-10-2010,(DK)FD LO 201581,87637,46757
41346,F,DK Coogan's Shug Avery,MCO n 22,30-07-2006,FD LO 142401,41290,116084
41347,M,DK Coogan's Sid Hammermack,MCO d 22,29-10-2010,(DK)FD LO 201579,87637,46757
41348,M,DK Coogan's Sixpack,MCO ns 22,16-04-2002,FD LO 115167,42575,94996
41349,F,DK Coogan's Skylar,MCO n 22,15-05-2013,(DK)FD LO 214337,97657,41211
41350,M,DK Coogan's Snake Eyes,MCO n 22,01-01-2010,(DK)FD LO 178106,87637,41310
41351,F,DK Coogan's Solara,MCO f,23-01-2011,WCF ASFEGA 054280612G,41223,97670
41352,F,"DK Coogan's Sommerfield, DSM",MCO a 22,18-03-2005,FD LO 132640,37045,116084
41353,F,DK Coogan's Sophie Trinh,MCO n 22,18-05-2009,FD LO 176140,41223,41181
41354,M,DK Coogan's Soulman,MCO ns 22,16-04-2002,FD LO 115166,42575,94996
41355,M,DK Coogan's Spiderfield,MCO n 09 22,06-03-2012,(DK)FD LO 208945,87637,41352
41356,M,DK Coogan's Spud Jones,MCO n 22,14-06-2008,FD LO 171801,41225,116084
41357,F,DK Coogan's Squeak,MCO a 22,30-07-2006,FD LO 142403,41290,116084
41358,M,DK Coogan's Stanley Ipkiss,MCO w 62,06-11-2011,(DK)FD LO 206797,97657,41310
41359,F,DK Coogan's Stella Bonasera,MCO fs 09,29-10-2010,(DK)FD LO 201578,87637,46757
41360,F,DK Coogan's Storm,MCO n 22,11-07-2004,FD LO 128332,37045,94996
41361,M,DK Coogan's Storm Shadow,MCO a,01-01-2010,(DK)FD LO 178105,87637,41310
41362,F,DK Coogan's Sweet Maybeline,MCO fs 22,16-04-2002,FD LO 115168,42575,94996
41363,M,DK Coogan's Tango,MCO a 22,06-05-2010,(DK)FD LO 179212,41225,116084
41364,F,DK Coogan's Tanis Wamp,MCO a 22,11-02-2006,FD LO 138993,37045,97601
41365,F,DK Coogan's Tatianna,MCO n 22,10-01-2004,FD LO 125274,140246,41362
41366,F,DK Coogan's T-Bird,MCO n 09 22,31-03-2013,(DK)FD LO 213804,97657,231
41367,M,DK Coogan's The Painter,MCO d 22,20-04-2006,FD LO 140222,41290,149991
41368,F,DK Coogan's Thunderfield,MCO n 22,06-03-2012,(DK)FD LO 208949,87637,41352
41369,M,DK Coogan's Tic´Tic,MCO d 22,10-06-2008,FD LO 171808,156835,41180
41370,M,DK Coogan's Tin-Tin,MCO n 23,31-03-2013,(DK)FD LO 213803,97657,231
41371,M,DK Coogan's Toby,MCO d 22,10-01-2004,FD LO 125273,140246,41362
41372,M,DK Coogan's Todd Hockney,MCO n,27-06-2007,FD LO 147540,37045,116084
41373,M,DK Coogan's Tombfield,MCO w 62,11-11-2012,(DK)FD LO 212154,97657,41352
41374,M,DK Coogan's Troy,MCO e 23,01-08-2004,FD LO 128641,37045,97724
41375,F,DK Coogan's Truvy Jones,MCO f 22,14-06-2008,(N)NRR LO 152897,41225,116084
41376,F,DK Coogan's Tudu,MCO n 22,10-06-2008,FD LO 171810,156835,41180
41377,F,DK Coogan's Valentina,MCO f 22,20-04-2006,FD LO 140224,41290,149991
41378,F,DK Coogan's Veruca Salt,MCO n 22,29-04-2006,FD LO 140075,41290,94996
41379,M,DK Coogan's Volstagg,MCO d 09 22,11-10-2011,(DK)FD LO 206357,97657,46757
41380,M,DK Coogan's Warlord,MCO n 23,10-06-2008,FD LO 171806,156835,41180
41381,F,DK Coogan's Waterfield,MCO a 22,12-07-2011,(DK)FD LO 204719,41223,41352
41382,M,DK Coogan's Whistler,MCO n 22,18-03-2005,FD LO 132638,37045,116084
41383,M,DK Coogan's White Dragon,MCO w 61,16-04-2011,(DK)FD LO 203692,87637,41385
41384,M,DK Coogan's Willy Wonka,MCO n 22,29-04-2006,FD LO 140073,41290,94996
41385,F,"DK Coogan's Winterfield, JW",MCO w 61,08-02-2008,FD LO 170257,97657,41352
41386,F,DK Coogan's Wishfield,MCO w 61,11-11-2012,(DK)FD LO 212153,97657,41352
41387,M,DK Coogan's Wolverine,MCO n 22,11-07-2004,FD LO 128330,37045,94996
41388,F,DK Coogan's Ziva David,MCO f 22,27-12-2008,FD LO 174918,41223,156834
41389,M,DK Cool Cat's Aladdin,MCO n 09 22,03-02-2001,FD LO 107413,31770,35093
41390,M,DK Cool Cat's Herkules,MCO n 22,13-02-1999,FD LO 98837,31770,35093
41391,F,DK Cool Cat's Jane,MCO f 23,03-02-2001,FD LO 107409,31770,35093
41392,F,DK Cool Cat's Jasmin,MCO f 09 23,03-02-2001,FD LO 107411,31770,35093
41393,F,DK Cool Cat's Julie,MCO d 09 23,11-11-1999,FD LO 102439,31770,35093
41394,F,DK Cool Cat's Miss B-Haven,MCO f 23,13-02-1999,FD LO 98840,31770,35093
41395,M,DK Cool Cat's Mr. Nice Guy,MCO d 22,13-02-1999,FD LO 98838,31770,35093
41396,M,DK Cool Cat's Mr. Teddy Bear,MCO n 23,13-02-1999,FD LO 98839,31770,35093
41397,F,DK Cool Cat's Nala,MCO d 09 23,03-02-2001,FD LO 107410,31770,35093
41398,F,DK Cool Cat's Ophelia,MCO f 22,11-11-1999,FD LO 102440,31770,35093
41399,M,DK Cool Cat's Othello,MCO n 22,11-11-1999,FD LO 102442,31770,35093
41400,M,DK Cool Cat's Romeo,MCO d 23,11-11-1999,FD LO 102443,31770,35093
41401,M,DK Cool Cat's Shakespeare,MCO n 23,11-11-1999,FD LO 102441,31770,35093
41402,M,DK Cool Cat's Simba,MCO d 23,03-02-2001,FD LO 107414,31770,35093
41403,M,DK Cool Cat's Sylvester,MCO n 09 22,13-02-1999,FD LO 98836,31770,35093
41404,M,DK Cool Cat's Tarzan,MCO n 23,03-02-2001,FD LO 107412,31770,35093
41405,F,DK Cool Miz' Aia,MCO a 22,02-07-2006,FD LO 142630,61706,42224
41406,M,DK Cool Miz' Ala Darkmann,MCO n 09,02-07-2006,FD LO 142629,61706,42224
41407,F,DK Cool Miz' Babe,MCO n 09 23,12-04-2007,FD LO 147306,61706,42224
41408,M,DK Cool Miz' Beauty Boy,MCO n 23,12-04-2007,FD LO 147304,61706,42224
41409,M,DK Cool Miz' Beethoven,MCO a 23,12-04-2007,FD LO 147303,61706,42224
41410,F,DK Cool Miz' Bette My,MCO n 09 23,12-04-2007,FD LO 147305,61706,42224
41411,M,DK Coolbear's A little Bit More,XLH a,24-03-2013,(DK)FD RX 213588,1955,37615
41412,M,DK Coolbears A Million Miles Away,BRI a,12-03-2007,FD LO 146107,29035,120389
41413,F,DK Coolbear's All & Everything,BRI a,24-11-2008,FD LO 155766,192733,120389
41414,F,DK Coolbear's All At Once,BRI e,06-07-2012,(DK)FD LO 211016,193472,41483
41415,M,DK Coolbear's All or Nothing,BRI e,06-07-2012,(DK)FD LO 211015,193472,41483
41416,M,DK Coolbear's All The Way,BRI e,06-07-2012,(DK)FD LO 211014,193472,41483
41417,M,DK Coolbear's Amazing Boy,BRI e 03,21-03-2011,(DK)FD LO 203548,1955,31174
41418,M,DK Coolbear's Anything but Ordinary,BRI e,25-05-2009,FD LO 157002,192733,22030
41419,M,DK Coolbear's Baby Baby,BRI e 03,21-03-2011,(DK)FD LO 203549,1955,31174
41420,F,DK Coolbear's Bertha,BRI g,08-05-2012,(DK)FD LO 210555,15184,31174
41421,M,DK Coolbear's Between Mind & Heart,XLH a,09-04-2013,(DK)FD RX 213589,1955,94399
41422,M,DK Coolbear's Born To Be Alive,XLH a,04-07-2012,(DK)FD RX 212843,1955,94498
41423,F,DK Coolbear's Bring It On,BRI e,09-05-2010,(DK)FD LO 159139,124934,22030
41424,M,DK Coolbear's Celebrity,BRI d 03,20-07-2013,(DK)FD LO 215114,1955,31174
41425,F,DK Coolbear's Chill Out No 1,BRI e,14-04-2010,(DK)FD LO 158862,124934,41483
41426,F,DK Coolbear's Classic Girl,BRI e,22-05-2009,FD LO 157147,124934,41483
41427,M,DK Coolbear's Count On Me,BRI e,02-09-2010,(DK)FD LO 201236,1955,41483
41428,M,DK Coolbear's Crash! Boom! Bang!,BRI a,14-06-2009,FD LO 157121,124934,120389
41429,M,DK Coolbear's Crazy In Love,BRI a 03,21-03-2011,(DK)FD LO 203550,1955,31174
41430,M,DK Coolbear's Crazy Love,BRI a,24-11-2008,FD LO 155769,192733,120389
41431,F,DK Coolbear's Daydream,BRI g,23-09-2011,(DK)FD LO 206160,1955,41483
41432,M,DK Coolbear's Daydream,BRI a,09-04-2013,(DK)FD LO 213584,1955,94498
41433,F,DK Coolbear's Enjoy,BRI e,09-05-2010,(DK)FD LO 159141,124934,22030
41434,M,DK Coolbears Every Time You Cry,BRI a,12-03-2007,FD LO 146108,29035,120389
41435,M,DK Coolbear's Family Man,BRI e,02-09-2010,(DK)FD LO 201237,1955,41483
41436,M,DK Coolbear's Famous,BRI b 03,20-07-2013,(DK)FD LO 215115,1955,31174
41437,M,DK Coolbear's Find A Way To My Heart,BRI e,14-04-2008,FD LO 154306,128171,22030
41438,M,DK Coolbear's First Impression,BRI a,14-06-2009,FD LO 157120,124934,120389
41439,F,DK Coolbear's Funky Girl,BRI e,14-04-2010,(DK)FD LO 158863,124934,41483
41440,M,DK Coolbear's Handsome Man,BRI e,29-04-2011,(DK)FD LO 203552,1955,130445
41441,M,DK Coolbear's Heart Of Gold,BRI e,29-03-2011,(DK)FD LO 203659,1955,41426
41442,F,DK Coolbear's Heaven Can Wait,BRI g,02-09-2010,(DK)FD LO 201238,1955,41483
41443,M,DK Coolbears Here I Am,BRI a,12-03-2007,FD LO 146106,29035,120389
41444,M,DK Coolbear's High Hopes,BRI e,29-03-2011,(DK)FD LO 203658,1955,41426
41445,M,DK Coolbear's Honey Bee,BRI a,14-06-2009,FD LO 157123,124934,120389
41446,M,DK Coolbear's Hot Stuff,BRI e,14-04-2010,(DK)FD LO 158861,124934,41483
41447,M,DK Coolbear's I Am Your Man,BRI e,25-05-2009,FD LO 157003,192733,22030
41448,M,DK Coolbear's I Have A Dream,BRI a,09-04-2013,(DK)FD LO 213593,1955,94399
41449,M,DK Coolbear's Imagination,BRI e,09-05-2010,(DK)FD LO 159137,124934,22030
41450,M,DK Coolbear's Invisible Touch,BRI a,24-03-2013,(DK)FD LO 213586,1955,37615
41451,F,DK Coolbear's Jazz It Up,BRI g,02-09-2010,(DK)FD LO 201239,1955,41483
41452,M,DK Coolbear's Lazy Boy,BRI a,14-06-2009,FD LO 157122,124934,120389
41453,F,DK Coolbear's Like A Woman,BRI a,24-11-2008,FD LO 155765,192733,120389
41454,M,DK Coolbear's Like Someone In Love,BRI e,14-04-2008,FD LO 154307,128171,22030
41455,M,DK Coolbear's Love Attack,BRI e,08-06-2010,(DK)FD LO 200906,124934,130445
41456,F,DK Coolbear's Made In Heaven,BRI e,08-06-2010,(DK)FD LO 200907,124934,130445
41457,M,DK Coolbear's Match For You,BRI e,25-05-2009,FD LO 157001,192733,22030
41458,M,DK Coolbear's Mr. Icecream,BRI e,23-09-2011,(DK)FD LO 206158,1955,41483
41459,M,DK Coolbear's Mr. Sunshine,BRI a,24-03-2013,(DK)FD LO 213587,1955,37615
41460,F,DK Coolbear's My Girl,BRI a,09-04-2013,(DK)FD LO 213590,1955,94399
41461,F,DK Coolbear's Nobody's Perfect,BRI c,09-04-2013,(DK)FD LO 213591,1955,94399
41462,M,DK Coolbear's One & Only,BRI e,09-05-2010,(DK)FD LO 159138,124934,22030
41463,M,DK Coolbear's One In A Million,BRI e,22-05-2009,FD LO 157149,124934,41483
41464,F,DK Coolbears Only A Womans Heart,BRI a,12-03-2007,FD LO 146110,29035,120389
41465,M,DK Coolbear's Only Reason,BRI a,24-11-2008,FD LO 155770,192733,120389
41466,M,DK Coolbear's Pascha,BRI n 02 62,08-05-2012,(DK)FD LO 210554,15184,31174
41467,M,DK Coolbear's Point Of View,BRI a,14-06-2009,FD LO 157124,124934,120389
41468,M,DK Coolbear's Precious Moments,BRI a,24-11-2008,FD LO 155768,192733,120389
41469,F,DK Coolbear's Pretty Woman,BRI g,29-04-2011,(DK)FD LO 203553,1955,130445
41470,F,DK Coolbear's Promise,BRI e,14-04-2008,FD LO 154308,128171,22030
41471,M,DK Coolbear's Rhythm Of Love,BRI b,09-04-2013,(DK)FD LO 213585,1955,94498
41472,F,DK Coolbear's Señorita,BRI j 03,21-03-2011,(DK)FD LO 203551,1955,31174
41473,M,DK Coolbear's Shining Star,BRI c,20-07-2013,(DK)FD LO 215116,1955,31174
41474,M,DK Coolbear's Showtime,BRI e,22-05-2009,FD LO 157150,124934,41483
41475,F,DK Coolbear's Single By Choise,BRI g,23-09-2011,(DK)FD LO 206159,1955,41483
41476,M,DK Coolbear's Son Of A King,BRI d 03,21-03-2011,(DK)FD LO 203547,1955,31174
41477,F,DK Coolbear's Sweetheart,BRI e,09-05-2010,(DK)FD LO 159140,124934,22030
41478,M,DK Coolbear's The Look,BRI e,25-05-2009,FD LO 157004,192733,22030
41479,M,DK Coolbear's The Wiseman,BRI a,24-11-2008,FD LO 155767,192733,120389
41480,F,DK Coolbears Where I Belong,BRI a,12-03-2007,FD LO 146109,29035,120389
