ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
2287,M,Adonis uit 1001 Nacht,ABY o,21-02-1995,MMOE LO 62048,6961,154518
2288,M,Adonis v. Holstentor,EXO ay 22,...,1.DEKZV 213778,,
2289,M,Adonis vom Zwergental,BRI b,...,Kat ID: 332849,,
2290,M,Adonis von Gørtz DK,EXO ns 11,25-11-2000,FD LO 106571,159171,137788
2291,M,Adonis von Petri DK,SBI a 21,09-05-1999,FD LO 100334,18841,109163
2292,M,Adonis von Zwergental,BRI b,...,Kat ID: 243901,17239,127171
2293,M,Adonis-Viktortimo,SIB n 23,19-04-2002,FD RX 138767,185770,189500
2294,M,Adorabella Haldor,SBI b,15-03-2000,(NZ)CF LH 7640 C,180838,177133
2295,M,Adorable Alien The Nature Cat DK,MCO n 22,26-07-1998,FD LO 96396,77556,107379
2296,F,Adorable April,PER ns 12,...,CFA 0131-006276 V106,2298,189975
2297,F,Adorable Dora of All Times DK,OCI ns 24,14-04-2001,FD LO 108998,144243,169195
2298,M,Adorable Kotton Kandy,PER ns 12,...,CFA 0130-003902 V104,,
2299,F,Adoraelves Cruella de Vil,SPH n 09 21,14-08-2008,(DK)FD LO 158580,2300,16854
2300,M,Adoraelves Glabrous,SPH n 03 21,...,TICA SBT 092105 004,18404,16853
2301,F,Adoraelves My Precious,SPH d 02,14-08-2008,(DK)FD LO 158581,2300,16854
2302,F,Adoulzlo Blueice Princess,SBI a,...,GCCF CS 259807,,
2303,F,Adouzam Crystal Millecent,SIA c,...,GCCF CS 259230,164907,120566
2304,F,Adouzam Snow Maiden,SIA c,...,GCCF CS 259628,20074,2303
2305,F,Adouzam Weichnachten,SIA b,...,GCCF CSSR 287501,,
2306,M,Adouzlo Buasinhkassan,TUV d 62,...,GCCF CS 268436,19359,2059
2307,F,Adouzlo Christmas Cracker,MCO as 22,...,GCCF CS 264005,181807,181805
2308,F,Adouzlo Cleopasht,PER n 22,...,GCCF CS 279288,,
2309,F,Adouzlo Pritty Chantillye,SBI a,...,GCCF CSREF 278887,,
2310,F,Adouzlo Trabzon Riccarton,TUV e 62,...,GCCF CSEXP 278816,129056,129055
2311,F,Adouzolo Maysulaarticqueen,SBI n,...,SVERAK LO 123873,,
2312,M,Adouzsh Buckeroo Bonzai,BRI c,...,GCCF CSEXP 269977,175386,2173
2313,F,Adouzsh Harlequinade,BRI n 03,...,GCCF CSREF 273181,175386,2168
2314,F,Adouzsh Honey Bunch,BRI e,...,GCCF CSSR 262192,1604,149810
2315,M,Adouzsh Regency Gentleman,BRI a 33,...,GCCF CSSR 279175,122530,166146
2316,F,Adouzsh Ultra Marina,BRI a,...,GCCF CS 282365,,
2317,F,Adqualo Felicity,SBI a,06-04-1996,FD RX 12077,2344,2054
2318,M,Adqualo Salu,SBI a,...,GCCF CS 347148,,
2319,F,Adquash Cherry Blossom,BRI c,...,GCCF CSEXP 336871,151907,131395
2320,F,Adquash Llandar Jagasunruby,BEN n 24,...,CCCA FCCQ (Q) 111Q97,127399,126113
2321,F,Adquash Sepia Rosie,SIN non n 25 3,...,GCCF CSREF 322847,18508,186264
2322,M,Adquash Toratora,BEN n 24,...,GCCF CSREF 339900,127399,126113
2323,F,Adquaam Fortunara Bright,SIA e,...,GCCF CS 337156,,
2324,F,Adquaam Meadow Deelight,SIA n,...,GCCF CS 341581,164909,142688
2325,F,Adqweam Coco Snowdrop,SIA b,...,GCCF NS 315084,163030,2354
2326,F,Adqweam Hernes Huntress,SIA n,...,GCCF NS 308113,165660,2250
2327,F,Adqwebu Ishido Bluedove,BUR a,...,GCCF NS 292873,,
2328,F,Adqwelo Apricot Dream,TUV d 62,...,GCCF CS 019579,136970,136976
2329,F,Adqwelo Ayesha,TUV d 62,...,1.DEKZV 160234,136964,124027
2330,F,Adqwelo Fantasia,SBI n,...,GCCF CSSR 023477,177295,177280
2331,F,Adqwesh Arabella,BRI c 33,...,GCCF CSEXP 013719,137291,132111
2332,M,Adqwesh Olyequark,OSH bs 24,...,GCCF CSEXP 019997,2364,136250
2333,M,Adqwesh Roger,BRI d 22,...,GCCF CSREF 019944,,
2334,F,Adrayam Abele Poplar,SIA g,...,GCCF CS 176325,,
2335,F,Adrayam Elegant Rascal,BAL f 21,...,GCCF CSSR 163779,,
2336,F,Adrayam Marble Statuette,SIA f,...,GCCF CS 160877,,
2337,F,Adrayam Patchwork Tess,SIA h,...,GCCF CS 160878,19173,2336
2338,M,Adrayam Pendelfin,SIA a,06-04-1991,FD LO 69039,9152,160617
2339,M,Adrayam Pendelfin,SIA a,06-04-1991,MMOE 50258,9152,160617
2340,F,Adraybu Babimam,BUR b,...,GCCF CS 189298,155700,2134
2341,M,Adraylo Arakanmoon*GB,SBI n,...,ANFI LO 46153,,
2342,F,Adraylo Bussy Lizzie,MCO f 23,...,GCCF CSEXP 175826,,
2343,F,Adraylo Chica,RAG b 03,...,GCCF CSEXP 164172,159994,159496
2344,M,Adraylo Cyan Spyce,SBI a,...,GCCF CS 191388,159574,174911
2345,M,Adraylo Guiness,MCO n,...,GCCF CSEXP 158180,,
2346,F,Adraylo Petillu Arrianna,RAG n 04,...,GCCF 158178,,
2347,F,Adraylo Rebekah,MCO f 09,...,GCCF CSSR 191390,2345,11015
2348,F,Adraysh Lillikatt Blue Moon,DRX a,...,NRR LO 6380,,
2349,F,Adraysh Polly Anna,BRI n,...,GCCF CS 156908,175390,181202
2350,M,Adraysh Prince Valiant,ABY x c,...,SVERAK RX 91428,1827,21207
2351,F,Adraysh Silva Sooty,DRX fs,...,GCCF CSSR 171867,,
2352,F,Adraysh Silver Posy,OSH ns 24,21-04-1990,GCCF CSSR 167901,,
2353,F,Adreeam Charlies Angel,SIA n,...,GCCF SRNS 281309,21966,186639
2354,F,Adreeam Chou Liang,SIA b,...,GCCF NS 277081,,
2355,F,Adreeam Lalangsa,SIA a,...,GCCF NS 302211,,
2356,F,Adreeam Polly Perkins,SIA b,...,GCCF NS 305701,,
2357,F,Adreebu Corkey,BUR n,...,SVERAK LO 45606,,
2358,M,Adreebu Ocala Filbert,BUR d,...,GCCF NS 288305,17394,183062
2359,F,Adreebu Silver Shadow,BUR a,...,SVERAK LO 45620,187488,119687
2360,M,Adreelo Fiery Jack,SBI a,...,SVERAK RX 59932,177295,144433
2361,F,Adreelo Maymyo,SBI n,...,GCCF NS 296825,19357,137076
2362,M,Adreelo The Laird,PER b,...,GCCF NS 296246,,
2363,M,Adreelo Turco Nadar,TUV d,...,1.DEKZV 160232,118904,124027
2364,M,Adreesh Bijou Blackbeauty,OSH n,...,GCCF CSSR 000831,16306,175184
2365,M,Adreesh Honeybear Fizz,OSH b,...,GCCF CSSR 000329,,
2366,F,Adreesh Valeriana,OSH c,...,GCCF CSSR 000299,150463,143403
2367,M,Adrello von der Thyer,TUV d 61,...,SDRV 05010930,154454,7389
2368,F,Adri 87-55,PER g,06-04-1987,FD LO 47467,126410,12246
2369,M,Adrian 00-86,SIA n,24-05-2000,FD LO 104863,28903,194262
2370,M,Adrian 01-027,NFO n,26-02-2001,FD LO 108533,99839,25465
2371,M,Adrian 01-102,SBI b,30-07-2001,FD LO 111560,191486,183674
2372,M,Adrian 06-47,NFO a 09,20-05-2006,FD LO 141585,29676,108739
2373,M,Adrian af Gucci DK,PER b 33,10-04-1992,FD LO 67670,2279,19669
2374,M,Adrian af Jantzbæk DK,PER b 33,05-03-1990,FD LO 58567,1984,10674
2375,M,Adrian af Jokaloma,PER d 03,...,FD LO 39848,154840,183867
2376,M,Adrian af Læsø,BRI ns 24,22-08-1997,FD RX 12395,173688,28477
2377,M,Adrian af Madsby DK,PER n,13-06-1991,FD RX 7439,86329,34767
2378,M,Adrian af Permajdi DK,PER a 33,08-06-1990,FD LO 59696,134046,118765
2379,M,Adrian af Præstegården,PER d 33,09-11-1990,FD LO 61017,152203,2386
2380,M,Adrian Amparo Blue DK,RUS,16-09-2001,FD LO 112019,75861,88878
2381,M,Adrian of Melampus,PER d,...,FD LO 29255,185890,17176
2382,M,Adrian Thaie Bamboo,OSH n 24,23-05-2005,FD LO 134355,153755,153291
2383,M,Adrian v. Hinterbuesch,NFO ns 22,...,DRU 036294 RIEX,,
2384,F,Adriana de Monique DK,PER g 03,06-07-1988,FD LO 51843,141242,5487
2385,F,Adriana Larenco DK,PER f,07-08-2000,FD RX 14458,17298,137852
2386,F,Adriane af Præstegården,PER d 33,20-07-1988,FD LO 52229,165412,133463
2387,M,Adricat Doucet af Vendsyssel,PER c,25-03-1998,FD RX 12682,124716,179099
2388,F,Adrikat's Alberthe,PER f 33,17-04-1992,FD LO 67194,155976,2417
2389,F,Adrikat's Arabella,PER e 33,17-04-1992,FD LO 67195,155976,2417
2390,M,Adrikat's Archie,PER n 33,19-04-1983,FD LO 34391,154115,136402
2391,M,Adrikat's Bernie,PER e 33,01-09-1992,FD LO 69425,2390,141465
2392,F,Adrikat's Bertha,PER f 33,01-09-1992,FD LO 69428,2390,141465
2393,F,Adrikat's Bianca,PER n 33,29-10-1989,FD LO 57896,2390,2410
2394,M,Adrikat's Bill Bo,PER e,01-09-1992,FD LO 69427,2390,141465
2395,F,Adrikat's Bisse,PER f 33,01-09-1992,FD LO 69429,2390,141465
2396,F,Adrikat's Bitte,PER a,01-09-1992,FD LO 69426,2390,141465
2397,F,Adrikat's Celina,PER n 33,19-04-1990,FD LO 59157,2407,2413
2398,M,Adrikat's Charlie,PER n 33,19-04-1990,FD LO 59158,2407,2413
2399,M,Adrikat's Charlie,PER a 33,07-10-1992,FD LO 69424,155976,2417
2400,M,Adrikat's Daffi,PER e,05-03-1993,FD LO 71527,155976,141465
2401,M,Adrikat's Dario-Sasso,PER e,19-12-1993,FD RX 9477,2394,2424
2402,M,Adrikat's Diego,PER d,05-03-1993,FD LO 71529,155976,141465
2403,F,Adrikat's Dina,PER e 33,19-12-1993,FD LO 75138,2394,2424
2404,M,Adrikat's Don,PER e,05-03-1993,FD LO 71528,155976,141465
2405,M,Adrikat's Frække Frederik,PER e 33,25-05-1994,FD LO 77469,85263,2417
2406,F,Adrikat's Frække Frida,PER n,25-05-1994,FD LO 77468,85263,2417
2407,M,Adrikat's Hatti,PER a 33,23-11-1986,FD LO 46092,2390,78757
2408,F,Adrikat's Honey Moon,PER a,...,FD LO 46094,2390,78757
2409,M,Adrikat's Lord Nelson,PER c,24-11-1987,FD LO 49779,174352,78757
2410,F,Adrikat's Lucie,PER a,...,FD LO 49778,174352,78757
2411,M,Adrikat's Maximus,PER n,18-05-1988,FD LO 51545,2416,78757
2412,F,Adrikat's Nanna,PER n,23-05-1988,FD LO 51554,2416,141465
2413,F,Adrikat's Nicoline,PER n 33,23-05-1988,FD LO 51553,2416,141465
2414,F,Adrikat's Pernille,PER n,22-09-1988,FD LO 53021,2416,78757
2415,F,Adrikat's Sarah,PER n,22-05-1987,FD LO 47743,2390,141230
2416,M,Adrikat's Sylvester,PER n,...,FD LO 47744,2390,141230
2417,F,Adrikat's Ulrikke,PER f 33,14-09-1989,FD LO 56451,2390,141465
2418,F,Adrikat's Xei-Fie,PER a,04-05-1990,FD LO 59096,2390,78757
2419,F,Adrikat's Xena,PER a 33,04-05-1990,FD LO 59098,2390,78757
2420,M,Adrikat's Yagi,PER a 33,23-05-1990,FD LO 59965,2390,2415
2421,F,Adrikat's Yrsa,PER n,23-05-1990,FD LO 59963,2390,2415
2422,F,Adrikat's Yvette,PER a,23-05-1990,FD LO 59964,2390,2415
2423,F,Adrikat's Zazya,PER e 33,28-07-1991,FD LO 64986,155976,141465
2424,F,Adrikat's Zippe,PER g,28-07-1991,FD LO 64985,155976,141465
2425,M,Adrikat's Zippo,PER a,28-07-1991,FD LO 64989,155976,141465
2426,M,Adrikat's Zorba,PER a 33,28-07-1991,FD LO 64988,155976,141465
2427,M,Adrikat's Zorro,PER e 33,28-07-1991,FD LO 64987,155976,141465
2428,F,Adrikat's Æsla,PER g 33,12-08-1991,FD LO 64990,155976,78757
2429,F,Adrikat's Ø-bine,PER f 33,25-08-1991,FD LO 64991,155976,2417
2430,M,Adrikat's Ødipus,PER n 33,25-08-1991,FD LO 64992,155976,2417
2431,M,Adrikat's Øjvind,PER e 33,25-08-1991,FD LO 64993,155976,2417
2432,M,Adrikat's Øster,PER e 33,25-08-1991,FD LO 64994,155976,2417
2433,M,Adrikat's Åberg,PER d 33,27-03-1992,FD LO 67190,155976,141465
2434,M,Adrikat's Åh-Sylvester,PER d,27-03-1992,FD LO 67192,155976,141465
2435,F,Adrikat's Åline,PER d,27-03-1992,FD LO 67193,155976,141465
2436,F,Adrikat's Åse,PER e 33,27-03-1992,FD LO 67191,155976,141465
2437,F,Adriline af Flechan,PER w 62,20-04-1990,FD RX 6632,119016,8362
2438,F,Adrina Gyldenløve DK,NFO n,18-01-2003,FD LO 119346,170831,69660
2439,M,Adriaan Valerius Felis Jubatus,NFO w,01-08-1995,FD LO 81352,407,11280
2440,F,Adsetsh Tanzanite Kream,BRI j,...,GCCF CS 689333,24973,162279
2441,F,Adtream Sasha Bonbon,SIA n,...,GCCF CSSR 562244,2454,2221
2442,M,Adtrelo Vandal,TUV a 62,04-09-2003,FD LO 125824,15718,2808
2443,F,Adtresh Roxy,BRI x,...,(GB)GCCF CSREF 553431,,
2444,F,Aduam Buttercup,SIA b,03-07-1984,GCCF NS 268087,,
2445,M,Aduebu Cas,BUR n,...,FD LO 43387,163124,130353
2446,F,Aduebu Champagne Mistress,BUR b,...,GCCF NS 243464,9144,136183
2447,M,Aduelo Mandingo Koo,SBI a,...,GCCF NS 258941,,
2448,M,Aduelo Sonam Tashilhunpo,SBI a,03-02-1984,CFA 0186-445414,,
2449,F,Aduesh Arabesque,CRX b,...,FD RX 4219,2257,154695
2450,F,Aduesh Catalpa Chinkapins,BRI a,...,GCCF SRNS 275277,,
2451,F,Aduesh Elektra,KOR,...,GCCF NS 221966,159596,2256
2452,F,Aduesh Wavedancer,OSH b,...,GCCF SRNS 275093,175500,137883
2453,F,Advantage Amaretta,MCO n 23,...,KVL 93-225-0993-9,,
2454,M,Advenam Coffee Toffie,SIA n,...,GCCF CS 424079,153786,177526
2455,F,Advenam Yoss Arian,SIA a,...,GCCF CSSR 435445,134241,185622
2456,M,Advenbu Artro Brogan,BUR n,...,GCCF CS 452562,6931,6929
2457,M,Advenlo Bungle Hildorum,SBI a,...,GCCF CS 438281,176346,160458
2458,M,Advenlo Gene Kelly,RAG d,...,GCCF CSREF 451255,164491,164481
2459,M,Advensh Millwood Ringoe,BEN n 24,...,GCCF CSEXP 452385,151005,150990
2460,M,Advensh Sarezshakira,BEN n 24,...,(S)SVERAK RX 163307,157116,175221
2461,F,Advent Hill Cheyenne,MCO n 22,02-06-1993,TICA SBT 060293 016,,
2462,F,Advent Hill Kit Kat,MCO n 09 23,13-05-1992,SVERAK LO 142972,154265,147132
2463,F,Advent Hill Midnight Blue,MCO a 09 22,14-06-1996,TICA SBT 061496 007,2469,21331
2464,M,Advent Hill Woodstock of Purrserene,MCO n 22,...,GCCF CS 264533,154265,10262
2465,M,Advent Hill's Blue Marlin,MCO a 22,21-02-1994,TICA SBT 022194 025,131770,167198
2466,F,Adventhill Acadia,MCO n 23,...,CFA 1745M-1376347,2469,21498
2467,M,Adventhill Andover,MCO n 22,...,CSCH LO 153/4/MCO,2475,2466
2468,M,AdventHill Androscoggin of Maycoons,MCO n 23,...,CFA 1744M-821798 V1293,154265,10262
2469,M,AdventHill Arctic Cat,MCO n 22,05-06-1989,CFA 1744-567606 V1091,154265,191246
2470,M,AdventHill Beauregard of Coontastic,MCO n 23,01-05-1993,CFA 1744M-875546 V1294,154265,10262
2471,M,AdventHill Blue Crusader,MCO a 22,...,CFA 1752-980398,,
2472,F,AdventHill Bluebonnet of Coontastic,MCO a 22,21-03-1997,CFA 1753-1161430 V0800,2469,21331
2473,M,AdventHill Fitzwilliam,MCO n 22,05-08-1991,CFA 1744 729726 V0893,,
2474,M,AdventHill Ivan of Willowplace,MCO n 22,...,CFA 1744-1084960 V1096,131770,167198
2475,M,Adventhill Phoenix Rising,MCO n 22,...,CFA 1744-980395,131770,167198
2476,F,AdventHill Polaris of Codycats,MCO a 22,...,CFA 1753-940861,2469,154256
2477,M,AdventHill Rocky MT Bear of Oakbear,MCO n 22,21-09-1994,CFA 1744-968353 V1095,2473,191360
2478,M,AdventHill Woodstock,MCO n 22,...,CFA 1744-863071,154265,10262
2479,M,AdventHill Work of Art of Bepaws,MCO n 22,26-08-1997,CFA 1744-1243552 V0599,,
2480,M,Adventure Boy 09-91,MCO d 09 22,04-05-2009,FD LO 178797,94706,35991
2481,F,Adversane Aquamarina,BUR a,...,GCCF NS 291770,,
2482,F,Adversane Attraction,BUR b,...,GCCF CS 423016,,
2483,M,Advish Ice-Warrior,SNO a 05,...,GCCF CSEXP 653075,,
2484,F,Advish Lillian Thuram,BRI g 33,...,Missing Info (084),,
2485,F,Advish Silver Inca,BRI ns 24 64,04-07-2006,FD LO 145516,166137,183403
2486,M,Advokat Pretty Boy,EXO e 22,...,CFCA.LO.0087,144446,144965
2487,F,Adweish Red Oktober,ABY n,...,GCCF FC SSR 388041,,
2488,M,Adwelam Harveymoon,SIA n,...,GCCF CSSR 385508,134083,2305
2489,M,Adwello Casagattini Beau,SBI n,...,GCCF CS 375435,2318,125146
2490,M,Adwello Chief Apache,RAG n,...,GCCF CSEXP 370785,159485,159496
2491,F,Adwello Purrfurus Angelina,RAG n 03,...,GCCF CSSR 366665,189526,2343
2492,F,Adwello Sweet Briar,RAG a 04,...,GCCF CSREF 388652,161044,165878
2493,F,Adwelsh Articaurora,SIA w 67,...,GCCF CSSR 380664,18350,174723
2494,F,Adwelsh Cappucino,BRI n 33,...,GCCF CSSR 371203,,
2495,F,Aegir Gylfi,OSH b,...,GCCF SRNS 040455,,
2496,M,Aelita's Ariel,PER as,...,ARCCA PER/97-2657,5949,8364
2497,F,Aelita's Lapushka of Lesami,PER f 21 33,01-02-2003,FD LO 121656,118421,142318
2498,F,Aelita's Malva of Exotic Fantasy,PER as,...,AR PER/99-1324,2496,8364
2499,F,Aemilia av Buerlia (N),EUR d 02,31-07-2007,FD RX 154260,172727,136241
2500,M,Aeneas Para Mi,MCO ns,16-10-1991,FD LO 66724,96412,83705
2501,F,Aenghagens Chokolate Xox,SBI b,...,1.DEKZV LO 172226,,
2502,M,"Aenghagens Purple Pride, DM",SBI c 21,...,1.DEKZV LO 201421,3451,2501
2503,M,Aentony Katrin,BRI a,...,KC 088/97/BRI,,
2504,F,Aerostar Queen Bee,KOR,...,GCCF CS 005351,133904,2505
2505,F,Aerostar Silvaire,KOR,...,GCCF NS 215270,,
2506,F,Aerostar Spectre,KOR,...,GCCF CS 043674,134410,2504
2507,F,Aerrane of Thunderstar,MCO ns 09 23,...,CFA 1793-615292,,
2508,M,Aeskulap of Melampus,PER d,...,CPKK 471/88/PER,,
2509,F,Aesthetikat Akah,SBI a,...,GCCF CS 041948,,
2510,F,Aesthetikat Santee Sioux,SBI n,...,GCCF CS 218403,179209,2509
2511,F,Aesthetikat Santee Sissiton,SBI n,...,GCCF CS 509873,118717,2510
2512,F,Afaia af Khartoum,ABY n,17-05-1998,FD LO 94882,52258,156171
2513,F,Afaia af Pejen DK,PER n,08-05-1997,FD LO 90076,25393,121007
2514,F,Afaia af Tanita DK,PER a 33,10-07-1990,FD LO 60214,18824,50698
2515,F,Afar Asaemara Layla,ABY o,...,SVERAK LO 49243,,
2516,F,AF-Beau,BRI a,...,FE.L98.BK.019.2,,
2517,M,Afendi af Kildemose,SOK n 22,08-11-1991,FD RX REG 1529,56032,136688
2518,M,Affection in Red af Könel DK,PER d,05-06-1994,FD LO 76338,140172,151373
2519,F,Affinity v. Corusch,SOM o,...,1.DEKZV 097720,,
2520,F,Affrodite von Gørtz DK,EXO ns 11,19-09-2004,FD LO 130275,129242,103420
2521,M,Afi Thiesson DK,NFO n 23,12-02-2001,FD LO 108543,113204,45127
2522,F,Afia van de Pronkse Schonen,BRI ny 11,15-08-2003,FD RX 125234,14395,6777
2523,F,Afina,SPH n 01,...,(LV)CFCA RX 202,118826,
2524,F,Afina Oriental Grace*BY,OSH n,22-12-2010,(BY)FLNG RX 1381,132544,187656
2525,F,Afisa Asztartehof*PL,EXO g 03,...,SHKRP LO 2342,,
2526,M,Afjord's Abakus,NFO n 09 23,...,1.DEKZV LO 267903,2529,44071
2527,F,Afjord's Antonia,NFO n,...,1.DEKZV 186583,2534,8623
2528,F,Afjord's Bali,NFO n 09,...,(D)RKV.NRW 06-5106,118082,
2529,M,Afjord's Chakotay,NFO n 09 23,...,1.DEKZV LO 250782,,
2530,M,"Afjord's Cyrano, DSM, DM",NFO n 09 23,...,SHKRP LO 8199,44018,2545
2531,F,Afjord's Elane,NFO f 09,...,1.DEKZV 265817,,
2532,F,Afjord's Flamme,NFO f 09 22,...,1.DEKZV LO 259166,44018,2545
2533,F,Afjord's Freya,NFO as 09,...,(D)RKV.NRW 07-6606,192767,2528
2534,M,Afjord's Gandalf,NFO a 23,...,1.DEKZV LO 167372,,
2535,F,Afjord's Gyda,NFO n 23,...,1.DEKZV LO 205663,2534,119350
2536,M,Afjord's Idefix,NFO es 09 25,...,(D)RKV.NRW 08-7378,118082,179103
2537,F,Afjord's Karolina,NFO gt s 09 23,...,(D)DEKZV LO 360787,2536,2533
2538,F,Afjord's Kirsi,NFO n 23,...,1.DEKZV LO 213128,2534,133999
2539,M,Afjord's Leon,NFO a 09 23,...,1.DEKZV LO 217672,44258,2535
2540,M,Afjord's Marlow,NFO d 09 22,23-08-2011,(DK)FD LO 206760,177455,2537
2541,M,Afjord's Nando,NFO d 09 23,...,(D)DEKZV LO 277255,2529,44071
2542,M,Afjord's Nils,NFO a 09,...,1.DEKZV LO 218668,44258,8623
2543,F,Afjord's Scally,NFO f 09 23,...,1.DEKZV 231513,179123,2538
2544,M,Afjord's Tabaluga,NFO a 09 23,...,1.DEKZV LO 232043,2539,170657
2545,F,Afjord's Yo-Yo,NFO a 09 23,...,1.DEKZV LO 242439,44258,2538
2546,F,Afjord's Zora II,NFO d 09 22,...,1.DEKZV LO 265816,44018,2543
2547,F,Afmadu's Cleopatra,SOM o,...,1.DEKZV LO 112789,,
2548,M,Afonya Kurilkot,KBL ds 09 22,...,CFB 05/20050219,118354,19453
2549,F,Afra af Xique DK,SIA c,30-05-1990,FD RX 6766,158703,8050
2550,F,Afra Sierra Morena,DRX f,...,1.DEKZV LO 186229,162504,5966
2551,F,Afra v. Fuchswinkel,SBI n,...,1.DEKZV 262266,174216,126916
2552,M,African High Future of Golden Haze DK,BEN n 24,22-05-2010,(DK)FD RX 159057,135928,59603
2553,M,African Knight of Golden Haze DK,BEN n 24,22-05-2010,(DK)FD RX 159058,135928,59603
2554,F,African Moon Shadow of Golden Haze DK,PEB c 21 33,22-05-2010,(DK)FD RX 159059,135928,59603
2555,M,African-Beat of The Sweet Cats,OSH b,17-04-1995,1.DEKZV LO 214918,160596,157623
2556,F,Afrita van Wesopa,SPH g 09 32,...,NCT 2003-6353,128992,121878
2557,F,Afro af Timanfaya DK,PER b,11-07-1985,FD LO 41157,3936,193330
2558,F,Afrodite,SBI a,...,SVERAK LO 50252,12291,153276
2559,F,Afrodite,BRI h,25-02-2006,SVERAK LO 220161,192684,168250
2560,F,Afrodite,SBI n,06-12-2008,(DK)FD LO 204801,169536,172317
2561,F,Afrodite 00-51,NFO f 09 23,07-05-2000,FD LO 104055,107928,92867
2562,F,Afrodite 04-10,BUR c,28-03-2004,FD LO 126928,2920,85232
2563,F,Afrodite 06-14,PER a,27-04-2006,FD LO 140093,142595,152782
2564,F,Afrodite 08-69,SBI n 21,21-05-2008,FD LO 172700,61937,46585
2565,F,Afrodite 09-53,NFO f 02,01-06-2009,FD LO 176187,114811,180678
2566,F,Afrodite 13-25,SPH n 03,21-03-2013,(DK)FD LO 213903,6360,5131
2567,F,Afrodite 90-84,PER a 33,03-07-1990,FD LO 59675,152556,146523
2568,F,Afrodite 92-166,PER b,21-08-1992,FD LO 69421,2409,61046
2569,F,Afrodite 92-56,MCO as 23,04-04-1992,FD LO 67107,63934,110775
2570,F,Afrodite 92-66,NFO n 09,30-03-1992,FD RX 8032,194287,103003
2571,F,Afrodite 93-124,PER a 03,07-05-1993,FD RX 8960,56284,16589
2572,F,Afrodite 93-54,SBI a,25-03-1993,FD LO 70926,15639,72733
2573,F,Afrodite af Aros DK,SIA a,13-08-1990,FD LO 60746,174435,190858
2574,F,Afrodite af Copeland DK,PER n 33,02-07-1986,FD LO 44198,182057,189387
2575,F,Afrodite af Khartoum,ABY n,21-09-1993,FD LO 74026,29224,178972
2576,F,Afrodite af Kildevæld DK,BRI n,13-09-2011,(DK)FD LO 205747,192733,115383
2577,F,Afrodite af Perikles,PER n,14-09-1991,FD LO 64317,179791,135196
2578,F,Afrodite af Punica DK,ABY n,17-08-1987,FD LO 48654,6383,18008
2579,F,Afrodite af Sindbjerg,PER f 33,...,FD LO 26369,13126,20718
2580,F,Afrodite Al Kattá,SIA a,...,FD LO 27321,22935,20011
2581,F,Afrodite av Kaupangen(N),ABY n,...,NRR LO 113499,184878,146433
2582,F,Afrodite av Kokkeplassen,NFO as 09 23,...,(N)NRR K 55651,,
2583,F,"Afrodite av Æsene, DM",NFO n 09 23,...,SRK RX 6221,21023,139974
2584,F,Afrodite Cat 4 You DK,BRI g,14-07-1999,FD RX 13781,102233,187362
2585,F,Afrodite Felix Kalypso DK,NFO n 09 23,09-09-2001,FD LO 112073,95655,30783
2586,F,Afrodite Guhle DK,PER n 03 22,05-06-1988,FD RX 5434,15122,20377
2587,F,Afrodite Kiska DK,SBI f,07-06-1990,FD LO 59620,168011,24553
2588,F,Afrodite of Tiree DK,BRI g,28-03-1993,FD LO 71238,182833,166669
2589,F,Afrodite Rubin af Amadéras DK,MCO f 22,19-11-2000,FD LO 107578,52673,67224
2590,F,Afrodite van de Woeste Hoogte,BRI a,...,MU.R82.EK.003.4,183710,3262
2591,F,Afrodite von Petri DK,SBI n 21,09-05-1999,FD LO 100336,18841,109163
2592,F,Afrodite von Pilau DK,BRI a,23-06-1995,FD RX 10666,66637,168129
2593,F,Afrodithe Dølby's Silva DK,NFO e 09 23,25-05-2000,FD LO 104926,99908,109585
2594,F,Afrodithe Gyldenløve DK,NFO f 23,08-07-1993,FD RX 9080,137839,26103
2595,F,Afrodithe Of Allure,BRI a,...,FR134-H07/BRI,139591,2675
2596,F,Afrodithe van Valdiz,PER ns 11,20-04-2002,FD LO 117569,132721,178196
2597,F,Afroditte 00-67,MCO d 23,27-05-2000,FD LO 104439,92140,73610
2598,F,Afroditte 90-108,PER a,11-06-1990,FD LO 60123,188758,176582
2599,F,Afroditte 91-82,PER f 03,30-04-1991,FD RX 7401,12715,120744
2600,F,Afroditte 92-91,NFO f 23,21-05-1992,FD LO 68211,131627,190981
2601,F,Afroditte 96-46,NFO n 09 23,28-05-1996,FD LO 85677,108026,71625
2602,F,Afroditte 97-27,PER g 03,25-05-1997,FD RX 11989,26875,43567
2603,F,Afroditte 98-33,MCO f 22,13-03-1998,FD LO 94236,116306,64457
2604,F,Afroditte af Wedberg DK,PER a 33,02-08-1994,FD LO 77703,92326,116182
2605,F,Afroditte Break My Heart DK,PER f,10-05-1999,FD LO 100354,60965,133296
2606,F,Afroditte of CG's happy Cat DK,BUR d,20-04-1999,FD LO 99116,137715,185348
2607,F,Afroditte's Noiseless DK,PER a,24-01-1993,FD LO 70492,2409,155089
2608,F,Afrodyta Fluffy Coons*PL,MCO es 22,...,(PL)FPL LO 17534,134256,13622
2609,M,"Aftabi California Gold of Kelsha, DM",PER e,11-08-1996,CFA 0114-1096236 V1003,139253,2614
